context_id,tau_ai_us,delay_events,target_load_A,target_label,load_drop_A,load_drop_norm,objective,objective_alpha_settle,policy,policy_kind,selected_ref_slew_us,ref_start_delay_us,undershoot_mV,abs_final_vout_error_mV,final_vout_error_mV,skip_count_est,settle_time_us,final_phase_spacing_std_ns,base_score,objective_score,source_file,note
tau2_target10A_score_settle010,2.0,4,10.0,10A,30.0,0.75,score_settle010,0.1,table_settle005,table,50.0,2.0,4.34248156157591,0.536024289830905,-0.536024289830905,1.0,23.9460000000001,65.0897858237525,8.18030156788186,10.5749015678819,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target10A_score_settle010,2.0,4,10.0,10A,30.0,0.75,score_settle010,0.1,table_settle010,table,30.0,2.0,4.35787635570972,0.558726261612574,-0.558726261612574,1.0,13.532,94.7435533909618,8.81147368514153,10.1646736851415,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_base,2.0,4,20.0,20A,20.0,0.5,base,0.0,fixed_40us_precommitted,fixed,40.0,0.0,1.19940112760242,0.43379596481008,-0.43379596481008,0.0,0.938000000000024,43.3359485758766,2.49991606393003,2.49991606393003,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_base,2.0,4,20.0,20A,20.0,0.5,base,0.0,fixed_80us_precommitted,fixed,80.0,0.0,1.0943598016524,0.435550987461508,-0.435550987461508,0.0,14.41,37.1400221295455,2.27271123170482,2.27271123170482,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_base,2.0,4,20.0,20A,20.0,0.5,base,0.0,oracle_base_table,table,80.0,2.0,0.991779598240816,0.437591635675583,-0.437591635675583,0.0,14.4120000000001,27.9612632901993,1.98859649972039,1.98859649972039,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_base,2.0,4,20.0,20A,20.0,0.5,base,0.0,table_settle005,table,30.0,2.0,0.991779598240816,0.431220444681135,-0.431220444681135,0.0,0.938000000000024,31.1333126564203,2.04566629605036,2.04566629605036,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_base,2.0,4,20.0,20A,20.0,0.5,base,0.0,table_settle010,table,30.0,2.0,0.991779598240816,0.431220444681135,-0.431220444681135,0.0,0.938000000000024,31.1333126564203,2.04566629605036,2.04566629605036,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_score_settle005,2.0,4,20.0,20A,20.0,0.5,score_settle005,0.05,fixed_40us_precommitted,fixed,40.0,0.0,1.19940112760242,0.43379596481008,-0.43379596481008,0.0,0.938000000000024,43.3359485758766,2.49991606393003,2.54681606393003,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_score_settle005,2.0,4,20.0,20A,20.0,0.5,score_settle005,0.05,fixed_80us_precommitted,fixed,80.0,0.0,1.0943598016524,0.435550987461508,-0.435550987461508,0.0,14.41,37.1400221295455,2.27271123170482,2.99321123170482,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_score_settle005,2.0,4,20.0,20A,20.0,0.5,score_settle005,0.05,oracle_base_table,table,80.0,2.0,0.991779598240816,0.437591635675583,-0.437591635675583,0.0,14.4120000000001,27.9612632901993,1.98859649972039,2.70919649972039,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_score_settle005,2.0,4,20.0,20A,20.0,0.5,score_settle005,0.05,table_settle005,table,30.0,2.0,0.991779598240816,0.431220444681135,-0.431220444681135,0.0,0.938000000000024,31.1333126564203,2.04566629605036,2.09256629605036,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_score_settle005,2.0,4,20.0,20A,20.0,0.5,score_settle005,0.05,table_settle010,table,30.0,2.0,0.991779598240816,0.431220444681135,-0.431220444681135,0.0,0.938000000000024,31.1333126564203,2.04566629605036,2.09256629605036,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_score_settle010,2.0,4,20.0,20A,20.0,0.5,score_settle010,0.1,fixed_40us_precommitted,fixed,40.0,0.0,1.19940112760242,0.43379596481008,-0.43379596481008,0.0,0.938000000000024,43.3359485758766,2.49991606393003,2.59371606393003,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_score_settle010,2.0,4,20.0,20A,20.0,0.5,score_settle010,0.1,fixed_80us_precommitted,fixed,80.0,0.0,1.0943598016524,0.435550987461508,-0.435550987461508,0.0,14.41,37.1400221295455,2.27271123170482,3.71371123170482,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_score_settle010,2.0,4,20.0,20A,20.0,0.5,score_settle010,0.1,oracle_base_table,table,80.0,2.0,0.991779598240816,0.437591635675583,-0.437591635675583,0.0,14.4120000000001,27.9612632901993,1.98859649972039,3.42979649972039,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_score_settle010,2.0,4,20.0,20A,20.0,0.5,score_settle010,0.1,table_settle005,table,30.0,2.0,0.991779598240816,0.431220444681135,-0.431220444681135,0.0,0.938000000000024,31.1333126564203,2.04566629605036,2.13946629605036,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau2_target20A_score_settle010,2.0,4,20.0,20A,20.0,0.5,score_settle010,0.1,table_settle010,table,30.0,2.0,0.991779598240816,0.431220444681135,-0.431220444681135,0.0,0.938000000000024,31.1333126564203,2.04566629605036,2.13946629605036,iqcot_table_supervisor_validation_results_tau0p5_1_2us.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_base,5.0,10,0.001,near0A,39.999,0.9999750000000001,base,0.0,fixed_40us_precommitted,fixed,40.0,0.0,10.8973455449204,0.569288775414734,-0.569288775414734,2.0,21.8220000000001,110.846160114824,17.6835575226316,17.6835575226316,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_base,5.0,10,0.001,near0A,39.999,0.9999750000000001,base,0.0,fixed_80us_precommitted,fixed,80.0,0.0,10.1510195226028,0.584402077264512,-0.584402077264512,2.0,47.812,123.524411768886,17.205909835245,17.205909835245,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_base,5.0,10,0.001,near0A,39.999,0.9999750000000001,base,0.0,oracle_base_table,table,60.0,5.0,9.45126639013172,0.566552593096681,-0.566552593096681,1.0,40.6880000000001,110.927938661848,14.2363777564654,14.2363777564654,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_base,5.0,10,0.001,near0A,39.999,0.9999750000000001,base,0.0,table_settle005,table,60.0,5.0,9.45126639013172,0.566552593096681,-0.566552593096681,1.0,40.6880000000001,110.927938661848,14.2363777564654,14.2363777564654,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_base,5.0,10,0.001,near0A,39.999,0.9999750000000001,base,0.0,table_settle010,table,30.0,5.0,9.45126639013172,0.558464001741199,-0.558464001741199,2.0,23.532,112.976089391022,16.2692521796934,16.2692521796934,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_score_settle005,5.0,10,0.001,near0A,39.999,0.9999750000000001,score_settle005,0.05,fixed_40us_precommitted,fixed,40.0,0.0,10.8973455449204,0.569288775414734,-0.569288775414734,2.0,21.8220000000001,110.846160114824,17.6835575226316,18.7746575226316,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_score_settle005,5.0,10,0.001,near0A,39.999,0.9999750000000001,score_settle005,0.05,fixed_80us_precommitted,fixed,80.0,0.0,10.1510195226028,0.584402077264512,-0.584402077264512,2.0,47.812,123.524411768886,17.205909835245,19.596509835245,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_score_settle005,5.0,10,0.001,near0A,39.999,0.9999750000000001,score_settle005,0.05,oracle_base_table,table,60.0,5.0,9.45126639013172,0.566552593096681,-0.566552593096681,1.0,40.6880000000001,110.927938661848,14.2363777564654,16.2707777564654,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_score_settle005,5.0,10,0.001,near0A,39.999,0.9999750000000001,score_settle005,0.05,table_settle005,table,60.0,5.0,9.45126639013172,0.566552593096681,-0.566552593096681,1.0,40.6880000000001,110.927938661848,14.2363777564654,16.2707777564654,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_score_settle005,5.0,10,0.001,near0A,39.999,0.9999750000000001,score_settle005,0.05,table_settle010,table,30.0,5.0,9.45126639013172,0.558464001741199,-0.558464001741199,2.0,23.532,112.976089391022,16.2692521796934,17.4458521796934,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_score_settle010,5.0,10,0.001,near0A,39.999,0.9999750000000001,score_settle010,0.1,fixed_40us_precommitted,fixed,40.0,0.0,10.8973455449204,0.569288775414734,-0.569288775414734,2.0,21.8220000000001,110.846160114824,17.6835575226316,19.8657575226316,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_score_settle010,5.0,10,0.001,near0A,39.999,0.9999750000000001,score_settle010,0.1,fixed_80us_precommitted,fixed,80.0,0.0,10.1510195226028,0.584402077264512,-0.584402077264512,2.0,47.812,123.524411768886,17.205909835245,21.987109835245,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_score_settle010,5.0,10,0.001,near0A,39.999,0.9999750000000001,score_settle010,0.1,oracle_base_table,table,60.0,5.0,9.45126639013172,0.566552593096681,-0.566552593096681,1.0,40.6880000000001,110.927938661848,14.2363777564654,18.3051777564654,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_score_settle010,5.0,10,0.001,near0A,39.999,0.9999750000000001,score_settle010,0.1,table_settle005,table,60.0,5.0,9.45126639013172,0.566552593096681,-0.566552593096681,1.0,40.6880000000001,110.927938661848,14.2363777564654,18.3051777564654,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_targetnear0A_score_settle010,5.0,10,0.001,near0A,39.999,0.9999750000000001,score_settle010,0.1,table_settle010,table,30.0,5.0,9.45126639013172,0.558464001741199,-0.558464001741199,2.0,23.532,112.976089391022,16.2692521796934,18.6224521796934,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_base,5.0,10,10.0,10A,30.0,0.75,base,0.0,fixed_40us_precommitted,fixed,40.0,0.0,5.01028636671008,0.54894246574877,-0.54894246574877,1.0,17.534,91.29556151628,9.38514006278445,9.38514006278445,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_base,5.0,10,10.0,10A,30.0,0.75,base,0.0,fixed_80us_precommitted,fixed,80.0,0.0,4.63087064829415,0.550516960481362,-0.550516960481362,1.0,34.286,82.1829076099372,8.82504576097426,8.82504576097426,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_base,5.0,10,10.0,10A,30.0,0.75,base,0.0,oracle_base_table,table,80.0,5.0,4.29231243924144,0.553015291016035,-0.553015291016035,1.0,38.3600000000001,86.5081987400457,8.57549170505839,8.57549170505839,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_base,5.0,10,10.0,10A,30.0,0.75,base,0.0,table_settle005,table,50.0,5.0,4.29231243924144,0.548075270260462,-0.548075270260462,1.0,26.244,90.4428917412322,8.64924554432655,8.64924554432655,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_base,5.0,10,10.0,10A,30.0,0.75,base,0.0,table_settle010,table,30.0,5.0,4.29231243924144,0.556042014837277,-0.556042014837277,1.0,18.164,92.7543186944456,8.70344082796763,8.70344082796763,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_score_settle005,5.0,10,10.0,10A,30.0,0.75,score_settle005,0.05,fixed_40us_precommitted,fixed,40.0,0.0,5.01028636671008,0.54894246574877,-0.54894246574877,1.0,17.534,91.29556151628,9.38514006278445,10.2618400627845,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_score_settle005,5.0,10,10.0,10A,30.0,0.75,score_settle005,0.05,fixed_80us_precommitted,fixed,80.0,0.0,4.63087064829415,0.550516960481362,-0.550516960481362,1.0,34.286,82.1829076099372,8.82504576097426,10.5393457609743,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_score_settle005,5.0,10,10.0,10A,30.0,0.75,score_settle005,0.05,oracle_base_table,table,80.0,5.0,4.29231243924144,0.553015291016035,-0.553015291016035,1.0,38.3600000000001,86.5081987400457,8.57549170505839,10.4934917050584,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_score_settle005,5.0,10,10.0,10A,30.0,0.75,score_settle005,0.05,table_settle005,table,50.0,5.0,4.29231243924144,0.548075270260462,-0.548075270260462,1.0,26.244,90.4428917412322,8.64924554432655,9.96144554432655,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_score_settle005,5.0,10,10.0,10A,30.0,0.75,score_settle005,0.05,table_settle010,table,30.0,5.0,4.29231243924144,0.556042014837277,-0.556042014837277,1.0,18.164,92.7543186944456,8.70344082796763,9.61164082796763,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_score_settle010,5.0,10,10.0,10A,30.0,0.75,score_settle010,0.1,fixed_40us_precommitted,fixed,40.0,0.0,5.01028636671008,0.54894246574877,-0.54894246574877,1.0,17.534,91.29556151628,9.38514006278445,11.1385400627845,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_score_settle010,5.0,10,10.0,10A,30.0,0.75,score_settle010,0.1,fixed_80us_precommitted,fixed,80.0,0.0,4.63087064829415,0.550516960481362,-0.550516960481362,1.0,34.286,82.1829076099372,8.82504576097426,12.2536457609743,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_score_settle010,5.0,10,10.0,10A,30.0,0.75,score_settle010,0.1,oracle_base_table,table,80.0,5.0,4.29231243924144,0.553015291016035,-0.553015291016035,1.0,38.3600000000001,86.5081987400457,8.57549170505839,12.4114917050584,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_score_settle010,5.0,10,10.0,10A,30.0,0.75,score_settle010,0.1,table_settle005,table,50.0,5.0,4.29231243924144,0.548075270260462,-0.548075270260462,1.0,26.244,90.4428917412322,8.64924554432655,11.2736455443266,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target10A_score_settle010,5.0,10,10.0,10A,30.0,0.75,score_settle010,0.1,table_settle010,table,30.0,5.0,4.29231243924144,0.556042014837277,-0.556042014837277,1.0,18.164,92.7543186944456,8.70344082796763,10.5198408279676,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_base,5.0,10,20.0,20A,20.0,0.5,base,0.0,fixed_40us_precommitted,fixed,40.0,0.0,1.19940112760242,0.43379596481008,-0.43379596481008,0.0,0.938000000000024,43.3359485758766,2.49991606393003,2.49991606393003,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_base,5.0,10,20.0,20A,20.0,0.5,base,0.0,fixed_80us_precommitted,fixed,80.0,0.0,1.0943598016524,0.435550987461508,-0.435550987461508,0.0,14.41,37.1400221295455,2.27271123170482,2.27271123170482,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_base,5.0,10,20.0,20A,20.0,0.5,base,0.0,oracle_base_table,table,80.0,5.0,0.991779598240816,0.435261441204426,-0.435261441204426,1.0,19.262,32.0194385410796,4.06742981026684,4.06742981026684,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_base,5.0,10,20.0,20A,20.0,0.5,base,0.0,table_settle005,table,30.0,5.0,1.03132774202785,0.441520477219237,-0.441520477219237,0.0,9.49800000000004,39.5540455903371,2.26392913105383,2.26392913105383,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_base,5.0,10,20.0,20A,20.0,0.5,base,0.0,table_settle010,table,30.0,5.0,1.03132774202785,0.441520477219237,-0.441520477219237,0.0,9.49800000000004,39.5540455903371,2.26392913105383,2.26392913105383,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_score_settle005,5.0,10,20.0,20A,20.0,0.5,score_settle005,0.05,fixed_40us_precommitted,fixed,40.0,0.0,1.19940112760242,0.43379596481008,-0.43379596481008,0.0,0.938000000000024,43.3359485758766,2.49991606393003,2.54681606393003,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_score_settle005,5.0,10,20.0,20A,20.0,0.5,score_settle005,0.05,fixed_80us_precommitted,fixed,80.0,0.0,1.0943598016524,0.435550987461508,-0.435550987461508,0.0,14.41,37.1400221295455,2.27271123170482,2.99321123170482,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_score_settle005,5.0,10,20.0,20A,20.0,0.5,score_settle005,0.05,oracle_base_table,table,80.0,5.0,0.991779598240816,0.435261441204426,-0.435261441204426,1.0,19.262,32.0194385410796,4.06742981026684,5.03052981026684,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_score_settle005,5.0,10,20.0,20A,20.0,0.5,score_settle005,0.05,table_settle005,table,30.0,5.0,1.03132774202785,0.441520477219237,-0.441520477219237,0.0,9.49800000000004,39.5540455903371,2.26392913105383,2.73882913105384,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_score_settle005,5.0,10,20.0,20A,20.0,0.5,score_settle005,0.05,table_settle010,table,30.0,5.0,1.03132774202785,0.441520477219237,-0.441520477219237,0.0,9.49800000000004,39.5540455903371,2.26392913105383,2.73882913105384,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_score_settle010,5.0,10,20.0,20A,20.0,0.5,score_settle010,0.1,fixed_40us_precommitted,fixed,40.0,0.0,1.19940112760242,0.43379596481008,-0.43379596481008,0.0,0.938000000000024,43.3359485758766,2.49991606393003,2.59371606393003,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_score_settle010,5.0,10,20.0,20A,20.0,0.5,score_settle010,0.1,fixed_80us_precommitted,fixed,80.0,0.0,1.0943598016524,0.435550987461508,-0.435550987461508,0.0,14.41,37.1400221295455,2.27271123170482,3.71371123170482,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_score_settle010,5.0,10,20.0,20A,20.0,0.5,score_settle010,0.1,oracle_base_table,table,80.0,5.0,0.991779598240816,0.435261441204426,-0.435261441204426,1.0,19.262,32.0194385410796,4.06742981026684,5.99362981026684,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_score_settle010,5.0,10,20.0,20A,20.0,0.5,score_settle010,0.1,table_settle005,table,30.0,5.0,1.03132774202785,0.441520477219237,-0.441520477219237,0.0,9.49800000000004,39.5540455903371,2.26392913105383,3.21372913105384,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
tau5_target20A_score_settle010,5.0,10,20.0,20A,20.0,0.5,score_settle010,0.1,table_settle010,table,30.0,5.0,1.03132774202785,0.441520477219237,-0.441520477219237,0.0,9.49800000000004,39.5540455903371,2.26392913105383,3.21372913105384,iqcot_table_supervisor_validation_results.csv,candidate policy row from derived Simulink delayed-reference switching validation
